4390	2400	1
7	2401	1
11	2401	2
30	2401	1
79	2401	1
92	2401	1
175	2401	1
210	2401	1
213	2401	1
251	2401	1
253	2401	1
357	2401	2
613	2401	1
831	2401	1
1221	2401	2
1933	2401	1
3360	2401	2
6262	2401	2
0	2402	1
4	2402	6
6	2402	8
10	2402	6
11	2402	3
13	2402	1
18	2402	1
19	2402	1
29	2402	3
30	2402	1
32	2402	1
39	2402	1
45	2402	1
54	2402	2
68	2402	1
72	2402	2
77	2402	1
100	2402	1
106	2402	1
113	2402	1
148	2402	1
155	2402	2
165	2402	1
179	2402	2
185	2402	1
205	2402	1
225	2402	1
233	2402	1
288	2402	1
328	2402	1
365	2402	1
392	2402	2
417	2402	1
458	2402	1
460	2402	1
533	2402	1
540	2402	2
563	2402	1
589	2402	2
595	2402	1
611	2402	2
642	2402	1
652	2402	1
759	2402	1
834	2402	3
1054	2402	1
1169	2402	2
1313	2402	1
1382	2402	1
1517	2402	1
1860	2402	1
2038	2402	1
2067	2402	1
2135	2402	1
2791	2402	1
3822	2402	6
5437	2402	1
11	2403	1
30	2403	1
79	2403	1
100	2403	1
213	2403	1
253	2403	1
341	2403	1
357	2403	1
613	2403	1
831	2403	2
1054	2403	1
1221	2403	2
1933	2403	1
0	2404	7
4	2404	1
6	2404	3
8	2404	1
10	2404	1
13	2404	1
16	2404	1
18	2404	1
26	2404	1
29	2404	3
30	2404	1
38	2404	1
39	2404	2
48	2404	2
49	2404	1
50	2404	1
70	2404	1
72	2404	1
78	2404	1
81	2404	2
99	2404	1
112	2404	1
146	2404	1
153	2404	1
186	2404	1
190	2404	1
205	2404	4
208	2404	2
264	2404	1
365	2404	1
611	2404	1
612	2404	1
640	2404	1
666	2404	2
678	2404	1
711	2404	1
1169	2404	1
1206	2404	2
1254	2404	3
1408	2404	1
1501	2404	1
1525	2404	1
1763	2404	1
2055	2404	1
2108	2404	1
2412	2404	1
2920	2404	1
0	2405	2
1	2405	8
2	2405	5
14	2405	2
17	2405	1
18	2405	5
22	2405	2
23	2405	1
30	2405	1
38	2405	1
57	2405	4
112	2405	1
134	2405	2
139	2405	2
142	2405	1
153	2405	1
160	2405	1
162	2405	1
165	2405	2
190	2405	1
279	2405	1
362	2405	1
413	2405	2
447	2405	3
545	2405	2
576	2405	2
588	2405	3
619	2405	1
644	2405	1
645	2405	1
648	2405	1
681	2405	1
761	2405	2
843	2405	1
1322	2405	1
1335	2405	4
1399	2405	1
1705	2405	1
1890	2405	1
2119	2405	2
6398	2405	2
5	2406	1
7	2406	5
8	2406	1
30	2406	1
36	2406	1
38	2406	1
63	2406	3
68	2406	1
74	2406	1
96	2406	2
102	2406	3
140	2406	1
157	2406	1
197	2406	1
261	2406	2
263	2406	1
332	2406	1
336	2406	1
382	2406	1
434	2406	1
550	2406	1
867	2406	1
878	2406	1
1069	2406	2
1204	2406	1
1283	2406	1
1316	2406	1
1324	2406	1
1636	2406	1
1652	2406	1
1706	2406	1
1959	2406	1
2738	2406	1
2796	2406	1
4836	2406	1
7903	2406	1
9180	2406	1
25381	2406	3
2	2407	9
8	2407	1
11	2407	4
19	2407	1
30	2407	1
33	2407	3
34	2407	1
39	2407	1
69	2407	2
76	2407	1
79	2407	1
92	2407	1
121	2407	2
153	2407	1
192	2407	1
196	2407	2
275	2407	2
279	2407	1
337	2407	2
755	2407	1
1041	2407	1
1221	2407	11
1933	2407	1
2232	2407	1
2	2408	1
8	2408	1
30	2408	1
31	2408	1
38	2408	1
40	2408	1
53	2408	2
64	2408	1
115	2408	1
139	2408	1
214	2408	2
253	2408	1
254	2408	1
304	2408	1
309	2408	1
319	2408	1
515	2408	1
588	2408	1
594	2408	1
712	2408	1
821	2408	1
976	2408	1
1705	2408	1
2948	2408	1
3464	2408	4
5117	2408	1
5323	2408	3
1	2409	4
8	2409	2
12	2409	1
14	2409	1
16	2409	2
17	2409	1
25	2409	1
31	2409	2
37	2409	3
38	2409	2
44	2409	1
46	2409	1
79	2409	1
80	2409	2
81	2409	1
93	2409	1
94	2409	1
98	2409	3
106	2409	2
147	2409	1
149	2409	1
153	2409	1
155	2409	1
163	2409	1
189	2409	1
193	2409	3
212	2409	1
226	2409	1
228	2409	2
237	2409	2
238	2409	1
241	2409	1
247	2409	2
273	2409	1
274	2409	1
281	2409	1
289	2409	1
320	2409	1
354	2409	2
363	2409	1
425	2409	2
449	2409	1
453	2409	1
490	2409	1
535	2409	1
562	2409	1
564	2409	1
573	2409	1
579	2409	1
610	2409	1
622	2409	1
653	2409	1
656	2409	1
723	2409	1
751	2409	1
759	2409	1
790	2409	2
797	2409	1
803	2409	2
850	2409	3
979	2409	1
985	2409	1
1050	2409	1
1159	2409	1
1181	2409	4
1268	2409	1
1281	2409	3
1413	2409	1
1426	2409	2
1442	2409	1
1564	2409	1
1590	2409	2
1782	2409	1
1794	2409	1
1795	2409	1
2062	2409	1
2560	2409	1
2884	2409	1
2929	2409	1
2930	2409	3
2978	2409	1
2998	2409	2
3254	2409	1
3883	2409	4
4478	2409	1
4568	2409	3
5171	2409	1
5353	2409	2
5923	2409	1
10660	2409	1
1	2410	1
4	2410	3
8	2410	1
15	2410	2
18	2410	2
24	2410	1
38	2410	1
68	2410	2
87	2410	2
115	2410	4
140	2410	1
235	2410	1
261	2410	1
283	2410	1
308	2410	2
317	2410	1
355	2410	1
425	2410	2
480	2410	1
481	2410	1
484	2410	1
519	2410	1
525	2410	6
682	2410	1
790	2410	1
836	2410	1
1038	2410	1
1145	2410	2
1460	2410	1
2295	2410	1
2423	2410	1
2428	2410	1
5063	2410	1
5780	2410	1
9059	2410	1
9622	2410	1
21699	2410	1
6	2411	5
12	2411	1
13	2411	5
14	2411	1
15	2411	1
21	2411	2
22	2411	1
27	2411	3
28	2411	3
38	2411	1
42	2411	1
47	2411	3
48	2411	1
68	2411	1
72	2411	3
75	2411	2
81	2411	1
91	2411	9
93	2411	1
105	2411	1
123	2411	1
126	2411	3
128	2411	1
151	2411	1
157	2411	1
164	2411	1
185	2411	1
193	2411	1
236	2411	1
246	2411	1
247	2411	1
253	2411	1
259	2411	1
277	2411	1
301	2411	1
305	2411	1
307	2411	2
313	2411	1
343	2411	1
367	2411	1
394	2411	1
418	2411	1
478	2411	1
490	2411	1
517	2411	5
531	2411	1
533	2411	1
600	2411	1
601	2411	1
634	2411	3
640	2411	1
703	2411	1
704	2411	1
706	2411	1
707	2411	1
718	2411	1
731	2411	1
755	2411	1
785	2411	1
804	2411	1
845	2411	2
935	2411	1
951	2411	1
1066	2411	1
1143	2411	1
1197	2411	1
1199	2411	1
1242	2411	1
1337	2411	1
1352	2411	1
1486	2411	4
1531	2411	1
1802	2411	1
1838	2411	1
1899	2411	1
2270	2411	1
2328	2411	2
2643	2411	1
2847	2411	1
3061	2411	1
3484	2411	2
3486	2411	1
3964	2411	1
4216	2411	1
4346	2411	1
4362	2411	1
5390	2411	1
6800	2411	1
7066	2411	1
7531	2411	1
7980	2411	1
9399	2411	1
16999	2411	1
0	2412	1
4	2412	3
6	2412	5
10	2412	2
11	2412	3
13	2412	1
27	2412	1
30	2412	1
39	2412	1
54	2412	1
72	2412	1
77	2412	1
100	2412	1
113	2412	1
148	2412	1
155	2412	2
185	2412	1
233	2412	1
240	2412	1
365	2412	1
392	2412	1
458	2412	1
533	2412	1
540	2412	1
563	2412	1
589	2412	3
611	2412	2
652	2412	1
834	2412	3
1054	2412	1
1169	2412	1
1313	2412	1
1517	2412	1
1860	2412	1
2038	2412	1
2067	2412	1
2135	2412	1
3822	2412	3
5437	2412	1
7	2413	2
15	2413	1
20	2413	1
30	2413	1
34	2413	2
38	2413	1
41	2413	2
67	2413	1
75	2413	1
107	2413	1
258	2413	1
261	2413	1
332	2413	1
378	2413	1
432	2413	1
689	2413	1
773	2413	2
976	2413	1
1029	2413	1
1221	2413	1
1933	2413	1
2633	2413	4
4448	2413	1
2	2414	1
8	2414	1
11	2414	1
30	2414	1
33	2414	2
59	2414	1
78	2414	1
79	2414	1
92	2414	1
251	2414	1
309	2414	1
550	2414	2
867	2414	1
1283	2414	1
1973	2414	1
3946	2414	1
18333	2414	2
0	2415	3
1	2415	2
12	2415	2
14	2415	2
17	2415	1
18	2415	3
19	2415	1
23	2415	1
27	2415	2
30	2415	1
35	2415	1
38	2415	1
42	2415	1
55	2415	1
56	2415	2
69	2415	6
75	2415	1
95	2415	1
108	2415	1
111	2415	1
112	2415	1
120	2415	4
123	2415	1
129	2415	1
140	2415	1
174	2415	1
196	2415	1
202	2415	3
215	2415	2
251	2415	1
253	2415	1
260	2415	1
277	2415	1
292	2415	1
299	2415	1
304	2415	1
328	2415	1
417	2415	1
427	2415	2
428	2415	1
469	2415	1
538	2415	1
566	2415	1
578	2415	1
605	2415	1
635	2415	1
642	2415	1
648	2415	4
722	2415	4
773	2415	1
867	2415	1
884	2415	1
978	2415	1
1050	2415	1
1283	2415	1
1399	2415	1
1607	2415	1
2194	2415	1
2549	2415	1
6014	2415	3
14780	2415	1
18411	2415	1
21096	2415	2
0	2416	1
1	2416	1
2	2416	1
8	2416	2
16	2416	1
28	2416	1
30	2416	1
31	2416	1
36	2416	2
38	2416	1
40	2416	1
41	2416	2
51	2416	1
53	2416	1
77	2416	1
80	2416	1
86	2416	2
91	2416	1
102	2416	1
106	2416	1
194	2416	2
207	2416	2
246	2416	1
247	2416	1
248	2416	1
270	2416	1
425	2416	2
496	2416	2
553	2416	1
682	2416	1
813	2416	1
976	2416	1
1029	2416	1
1110	2416	1
1115	2416	1
2026	2416	1
2865	2416	3
0	2417	5
1	2417	4
8	2417	1
9	2417	2
11	2417	1
15	2417	2
18	2417	2
23	2417	1
32	2417	1
36	2417	1
38	2417	1
60	2417	2
67	2417	1
69	2417	5
71	2417	1
77	2417	2
91	2417	3
104	2417	1
111	2417	1
134	2417	3
145	2417	1
175	2417	1
188	2417	1
190	2417	1
196	2417	1
215	2417	1
216	2417	1
220	2417	1
233	2417	3
243	2417	1
259	2417	1
267	2417	1
291	2417	1
299	2417	1
307	2417	1
340	2417	2
394	2417	1
464	2417	2
486	2417	2
605	2417	1
0	2418	2
1	2418	3
2	2418	3
5	2418	1
7	2418	1
9	2418	1
15	2418	2
17	2418	1
18	2418	1
21	2418	2
23	2418	2
24	2418	2
30	2418	1
32	2418	1
33	2418	2
38	2418	1
39	2418	1
46	2418	1
50	2418	1
51	2418	3
59	2418	1
64	2418	1
67	2418	1
71	2418	1
76	2418	1
78	2418	1
91	2418	1
94	2418	1
102	2418	1
133	2418	2
164	2418	1
176	2418	2
186	2418	1
231	2418	1
245	2418	1
246	2418	1
247	2418	1
267	2418	1
280	2418	1
292	2418	1
298	2418	1
329	2418	2
343	2418	1
419	2418	1
441	2418	1
575	2418	1
951	2418	7
1213	2418	2
1258	2418	1
1361	2418	1
1614	2418	1
1658	2418	1
2003	2418	1
2262	2418	2
2514	2418	1
3420	2418	1
4405	2418	2
4748	2418	1
0	2419	1
1	2419	4
11	2419	1
15	2419	5
18	2419	2
24	2419	2
38	2419	1
50	2419	1
51	2419	5
77	2419	1
87	2419	7
96	2419	1
106	2419	1
112	2419	1
121	2419	1
132	2419	1
153	2419	1
154	2419	5
175	2419	1
176	2419	2
188	2419	2
197	2419	1
235	2419	1
250	2419	1
262	2419	1
470	2419	2
528	2419	1
901	2419	1
1054	2419	1
1406	2419	1
1777	2419	1
3150	2419	1
1	2420	1
48	2420	2
55	2420	3
82	2420	1
91	2420	3
139	2420	1
145	2420	1
150	2420	1
185	2420	1
237	2420	2
246	2420	2
247	2420	2
270	2420	1
307	2420	1
334	2420	1
440	2420	2
444	2420	1
597	2420	2
612	2420	1
751	2420	1
790	2420	1
794	2420	1
814	2420	2
1002	2420	1
1120	2420	1
1159	2420	1
1185	2420	1
1247	2420	1
1288	2420	1
1330	2420	1
1591	2420	1
1620	2420	1
1695	2420	1
1735	2420	2
1861	2420	1
2045	2420	1
2102	2420	1
2360	2420	1
2491	2420	1
2514	2420	2
2691	2420	2
3039	2420	1
4215	2420	2
4391	2420	1
5400	2420	1
5570	2420	1
5657	2420	1
8088	2420	1
9255	2420	1
9957	2420	1
11495	2420	1
16480	2420	1
17066	2420	1
18313	2420	2
4	2421	3
6	2421	1
7	2421	1
12	2421	3
20	2421	3
26	2421	1
27	2421	1
28	2421	1
38	2421	1
67	2421	2
68	2421	5
86	2421	1
108	2421	1
121	2421	1
127	2421	1
128	2421	1
140	2421	2
147	2421	1
160	2421	1
174	2421	5
185	2421	4
191	2421	2
194	2421	2
205	2421	1
243	2421	1
245	2421	5
248	2421	1
260	2421	1
269	2421	1
292	2421	1
298	2421	1
307	2421	1
310	2421	1
328	2421	1
333	2421	1
342	2421	1
413	2421	1
426	2421	1
449	2421	1
469	2421	1
484	2421	1
671	2421	1
681	2421	1
730	2421	1
750	2421	1
766	2421	1
778	2421	1
883	2421	1
918	2421	2
1024	2421	1
1111	2421	3
1317	2421	1
1318	2421	1
2090	2421	1
2646	2421	1
18141	2421	1
1	2422	1
3	2422	1
4	2422	1
9	2422	5
12	2422	1
13	2422	1
20	2422	1
23	2422	1
36	2422	2
38	2422	1
46	2422	1
57	2422	7
73	2422	1
91	2422	3
109	2422	1
118	2422	1
126	2422	1
127	2422	1
128	2422	1
165	2422	1
201	2422	1
230	2422	1
234	2422	2
243	2422	1
252	2422	3
319	2422	1
333	2422	1
372	2422	1
417	2422	1
432	2422	1
578	2422	1
582	2422	12
633	2422	1
718	2422	1
797	2422	1
821	2422	1
852	2422	1
951	2422	6
1200	2422	1
1235	2422	1
1384	2422	1
1614	2422	3
1756	2422	1
1798	2422	1
3063	2422	4
8501	2422	1
13596	2422	3
2	2423	2
5	2423	4
7	2423	1
20	2423	1
23	2423	2
30	2423	1
38	2423	1
41	2423	2
64	2423	1
65	2423	1
107	2423	1
126	2423	1
150	2423	1
194	2423	1
217	2423	1
265	2423	1
309	2423	1
332	2423	1
378	2423	1
406	2423	1
425	2423	1
606	2423	1
689	2423	1
960	2423	1
976	2423	1
1034	2423	1
1221	2423	2
1933	2423	1
2050	2423	1
2717	2423	1
7903	2423	1
0	2424	2
1	2424	1
3	2424	3
4	2424	1
10	2424	1
18	2424	2
21	2424	1
38	2424	1
52	2424	1
60	2424	1
64	2424	1
72	2424	1
75	2424	3
100	2424	1
113	2424	1
135	2424	1
157	2424	2
222	2424	1
240	2424	2
286	2424	2
289	2424	1
290	2424	1
297	2424	1
325	2424	1
354	2424	1
570	2424	1
599	2424	2
607	2424	3
734	2424	1
817	2424	1
958	2424	1
978	2424	1
1121	2424	1
1234	2424	1
1529	2424	1
1604	2424	1
1822	2424	2
2146	2424	1
2384	2424	1
2867	2424	2
18292	2424	1
0	2425	2
1	2425	1
2	2425	2
3	2425	1
5	2425	6
7	2425	2
13	2425	3
18	2425	1
19	2425	2
30	2425	1
36	2425	2
38	2425	2
39	2425	1
40	2425	1
41	2425	3
48	2425	1
50	2425	1
64	2425	1
66	2425	4
73	2425	1
80	2425	5
89	2425	1
96	2425	1
102	2425	1
122	2425	1
126	2425	1
155	2425	1
183	2425	3
186	2425	1
207	2425	1
228	2425	1
246	2425	2
247	2425	2
258	2425	1
260	2425	1
261	2425	1
263	2425	2
270	2425	1
272	2425	1
289	2425	2
323	2425	1
332	2425	3
408	2425	2
413	2425	1
470	2425	1
494	2425	4
553	2425	6
651	2425	1
735	2425	1
808	2425	1
849	2425	1
905	2425	2
909	2425	1
1112	2425	2
1442	2425	1
1488	2425	1
1923	2425	1
2712	2425	1
3111	2425	9
3395	2425	1
4345	2425	2
4974	2425	1
8014	2425	1
0	2426	1
1	2426	1
3	2426	2
4	2426	3
6	2426	1
10	2426	3
12	2426	1
18	2426	1
20	2426	3
21	2426	1
25	2426	1
26	2426	1
27	2426	1
35	2426	1
38	2426	3
41	2426	2
45	2426	3
48	2426	2
50	2426	1
53	2426	1
54	2426	2
60	2426	1
64	2426	1
67	2426	1
68	2426	4
72	2426	1
74	2426	1
75	2426	3
77	2426	1
84	2426	1
101	2426	1
113	2426	2
122	2426	2
130	2426	1
131	2426	1
133	2426	1
135	2426	1
146	2426	1
148	2426	1
187	2426	1
191	2426	1
221	2426	1
229	2426	1
233	2426	1
252	2426	2
253	2426	1
265	2426	1
275	2426	3
297	2426	3
333	2426	2
343	2426	1
365	2426	1
417	2426	1
425	2426	1
450	2426	1
471	2426	3
472	2426	1
476	2426	1
496	2426	1
500	2426	1
565	2426	1
586	2426	1
706	2426	1
716	2426	1
882	2426	1
903	2426	1
928	2426	1
985	2426	2
1074	2426	1
1146	2426	1
1151	2426	1
1228	2426	1
1231	2426	1
1254	2426	1
1684	2426	1
1810	2426	1
1902	2426	1
2057	2426	1
2924	2426	1
3280	2426	1
4582	2426	1
11769	2426	1
1	2427	2
4	2427	1
8	2427	1
9	2427	2
12	2427	3
21	2427	1
22	2427	2
27	2427	3
34	2427	1
38	2427	2
40	2427	1
41	2427	1
53	2427	1
55	2427	1
64	2427	2
68	2427	4
70	2427	1
81	2427	1
97	2427	2
115	2427	4
124	2427	1
128	2427	1
129	2427	1
131	2427	2
135	2427	1
153	2427	2
157	2427	1
175	2427	1
184	2427	4
202	2427	2
227	2427	1
294	2427	1
307	2427	1
341	2427	2
373	2427	1
410	2427	1
412	2427	1
431	2427	1
432	2427	1
435	2427	4
499	2427	1
512	2427	1
515	2427	1
519	2427	2
520	2427	2
560	2427	1
576	2427	1
607	2427	1
642	2427	1
713	2427	1
726	2427	1
727	2427	1
796	2427	2
921	2427	1
944	2427	2
985	2427	2
999	2427	1
1086	2427	2
1112	2427	2
1201	2427	1
1203	2427	1
1235	2427	1
1395	2427	2
1623	2427	1
1749	2427	1
1839	2427	1
1911	2427	1
2171	2427	1
2190	2427	1
2650	2427	1
2941	2427	1
3684	2427	1
4717	2427	2
5145	2427	1
7614	2427	1
9088	2427	5
14934	2427	1
3	2428	1
5	2428	1
38	2428	1
83	2428	1
96	2428	1
97	2428	1
128	2428	1
139	2428	1
157	2428	1
195	2428	1
217	2428	1
269	2428	1
337	2428	1
343	2428	1
440	2428	1
588	2428	1
963	2428	3
1740	2428	1
3265	2428	1
5684	2428	1
10925	2428	3
14841	2428	3
1	2429	1
3	2429	2
5	2429	1
7	2429	1
9	2429	2
11	2429	1
15	2429	4
25	2429	1
35	2429	1
38	2429	1
48	2429	3
50	2429	2
51	2429	1
85	2429	1
87	2429	6
115	2429	1
133	2429	2
134	2429	5
148	2429	1
154	2429	2
175	2429	1
190	2429	1
240	2429	1
419	2429	1
440	2429	1
470	2429	2
827	2429	1
1920	2429	2
1938	2429	4
1951	2429	1
2135	2429	1
3029	2429	4
4	2430	1
7	2430	1
12	2430	4
14	2430	3
15	2430	4
16	2430	1
30	2430	1
38	2430	1
71	2430	1
83	2430	1
96	2430	1
102	2430	1
121	2430	1
140	2430	4
165	2430	1
173	2430	1
189	2430	1
191	2430	2
210	2430	3
219	2430	1
230	2430	1
243	2430	1
246	2430	8
247	2430	3
248	2430	1
279	2430	1
301	2430	1
307	2430	2
338	2430	1
372	2430	1
375	2430	1
386	2430	2
396	2430	1
408	2430	1
425	2430	1
429	2430	2
435	2430	1
467	2430	1
553	2430	6
575	2430	2
576	2430	1
581	2430	1
605	2430	1
609	2430	2
678	2430	1
749	2430	1
759	2430	1
813	2430	1
840	2430	1
975	2430	4
1124	2430	1
1157	2430	1
1243	2430	1
1301	2430	1
1308	2430	1
1342	2430	1
1374	2430	1
1463	2430	1
1569	2430	1
1756	2430	1
1916	2430	1
3022	2430	1
4581	2430	5
5208	2430	5
5400	2430	1
5903	2430	2
7401	2430	1
9679	2430	1
10476	2430	1
11055	2430	1
1	2431	1
7	2431	2
15	2431	3
18	2431	1
21	2431	1
23	2431	2
24	2431	3
27	2431	1
28	2431	1
36	2431	4
38	2431	2
74	2431	1
85	2431	1
87	2431	3
96	2431	1
115	2431	2
124	2431	1
142	2431	1
155	2431	1
156	2431	1
166	2431	1
215	2431	1
235	2431	3
270	2431	1
277	2431	1
284	2431	1
287	2431	1
300	2431	1
386	2431	1
394	2431	1
406	2431	2
417	2431	4
439	2431	1
447	2431	3
448	2431	1
470	2431	1
520	2431	1
535	2431	1
615	2431	1
1117	2431	7
1186	2431	4
1260	2431	1
1466	2431	1
1610	2431	1
1643	2431	1
2011	2431	1
2117	2431	2
2379	2431	1
3727	2431	1
4685	2431	1
4773	2431	2
5156	2431	2
5900	2431	2
6363	2431	1
6501	2431	1
14481	2431	1
4	2432	2
6	2432	5
7	2432	1
13	2432	3
14	2432	1
25	2432	1
26	2432	2
30	2432	1
34	2432	2
38	2432	2
39	2432	2
54	2432	1
67	2432	1
86	2432	3
113	2432	2
142	2432	1
151	2432	1
166	2432	1
172	2432	1
239	2432	1
240	2432	1
264	2432	1
299	2432	1
345	2432	1
517	2432	2
901	2432	1
1065	2432	1
1844	2432	1
1886	2432	2
2270	2432	1
10	2433	1
12	2433	1
14	2433	2
26	2433	1
27	2433	2
30	2433	1
35	2433	1
41	2433	1
46	2433	2
56	2433	1
60	2433	2
64	2433	2
78	2433	1
90	2433	6
91	2433	2
98	2433	3
100	2433	1
101	2433	1
129	2433	1
131	2433	1
135	2433	1
138	2433	2
155	2433	1
164	2433	1
168	2433	3
170	2433	1
181	2433	1
203	2433	2
205	2433	1
212	2433	1
237	2433	3
239	2433	1
246	2433	8
247	2433	8
263	2433	1
273	2433	2
307	2433	1
313	2433	1
315	2433	1
316	2433	1
351	2433	1
382	2433	1
387	2433	1
458	2433	1
480	2433	1
497	2433	1
498	2433	3
502	2433	1
553	2433	1
573	2433	1
575	2433	1
596	2433	1
600	2433	1
617	2433	5
713	2433	1
717	2433	5
719	2433	3
735	2433	1
779	2433	2
787	2433	1
830	2433	1
836	2433	2
841	2433	1
847	2433	2
852	2433	3
871	2433	1
877	2433	1
903	2433	2
914	2433	1
926	2433	1
963	2433	1
1000	2433	1
1009	2433	1
1032	2433	1
1036	2433	1
1101	2433	1
1266	2433	1
1314	2433	1
1329	2433	3
1385	2433	1
1628	2433	1
1891	2433	3
2025	2433	2
2059	2433	1
2284	2433	1
2384	2433	1
2434	2433	1
2868	2433	1
2989	2433	1
3111	2433	1
3834	2433	1
4071	2433	1
4970	2433	1
5400	2433	1
6409	2433	1
6488	2433	1
7488	2433	1
9204	2433	1
10947	2433	1
11930	2433	1
15268	2433	1
0	2434	3
1	2434	3
3	2434	1
9	2434	1
10	2434	2
12	2434	1
14	2434	1
22	2434	1
34	2434	1
36	2434	1
38	2434	1
41	2434	2
43	2434	2
52	2434	2
87	2434	2
100	2434	2
104	2434	1
106	2434	1
112	2434	1
114	2434	1
115	2434	2
162	2434	1
165	2434	1
191	2434	3
225	2434	1
264	2434	1
279	2434	1
280	2434	1
450	2434	1
505	2434	1
507	2434	1
523	2434	2
631	2434	2
945	2434	2
2376	2434	4
3684	2434	3
1	2435	2
8	2435	2
12	2435	2
16	2435	1
17	2435	1
31	2435	3
37	2435	1
38	2435	2
44	2435	1
50	2435	1
80	2435	1
94	2435	1
98	2435	3
147	2435	1
149	2435	1
155	2435	1
189	2435	1
193	2435	3
212	2435	1
228	2435	1
237	2435	1
241	2435	1
247	2435	2
274	2435	1
320	2435	2
363	2435	1
425	2435	2
449	2435	1
564	2435	1
573	2435	1
622	2435	1
653	2435	1
656	2435	1
723	2435	1
790	2435	2
797	2435	1
803	2435	2
814	2435	1
850	2435	1
979	2435	1
1002	2435	1
1181	2435	3
1268	2435	1
1281	2435	1
1426	2435	2
1590	2435	1
1782	2435	1
2047	2435	1
2510	2435	1
2560	2435	1
2884	2435	3
2929	2435	1
2930	2435	3
2978	2435	1
2998	2435	2
3254	2435	1
3496	2435	1
3883	2435	3
4478	2435	1
4568	2435	3
5353	2435	2
5923	2435	1
10660	2435	1
0	2436	7
3	2436	5
4	2436	1
6	2436	1
10	2436	5
11	2436	8
15	2436	3
32	2436	1
35	2436	3
38	2436	2
41	2436	6
42	2436	1
48	2436	1
50	2436	1
54	2436	1
77	2436	1
79	2436	1
87	2436	3
93	2436	2
112	2436	1
115	2436	2
118	2436	2
150	2436	1
153	2436	2
174	2436	1
186	2436	1
195	2436	1
269	2436	1
287	2436	1
304	2436	1
310	2436	2
440	2436	3
505	2436	3
540	2436	1
589	2436	1
597	2436	1
637	2436	1
1340	2436	1
3020	2436	1
3339	2436	2
3780	2436	5
6288	2436	1
1	2437	1
2	2437	1
3	2437	1
5	2437	2
7	2437	1
8	2437	1
13	2437	1
19	2437	1
33	2437	2
51	2437	1
79	2437	1
92	2437	1
133	2437	1
160	2437	2
176	2437	1
215	2437	2
336	2437	1
411	2437	1
459	2437	1
906	2437	2
951	2437	5
1111	2437	2
1213	2437	1
1685	2437	1
3	2438	1
5	2438	2
7	2438	1
15	2438	2
19	2438	1
21	2438	3
25	2438	1
30	2438	1
34	2438	1
38	2438	2
48	2438	2
64	2438	1
83	2438	2
92	2438	1
93	2438	1
96	2438	1
104	2438	1
128	2438	1
131	2438	1
139	2438	1
195	2438	2
217	2438	1
234	2438	1
291	2438	1
301	2438	1
304	2438	3
336	2438	1
345	2438	1
363	2438	1
407	2438	1
505	2438	1
539	2438	2
588	2438	1
613	2438	1
674	2438	1
963	2438	7
1140	2438	1
1396	2438	1
1705	2438	1
1740	2438	1
2093	2438	1
2335	2438	1
2831	2438	1
3203	2438	1
3265	2438	1
3309	2438	1
4995	2438	1
5684	2438	1
7049	2438	1
10925	2438	7
12074	2438	3
12982	2438	1
2	2439	3
3	2439	1
4	2439	1
5	2439	2
20	2439	2
28	2439	2
33	2439	2
38	2439	1
65	2439	1
67	2439	1
68	2439	1
70	2439	4
71	2439	1
109	2439	3
115	2439	1
124	2439	1
159	2439	1
169	2439	1
189	2439	1
214	2439	3
279	2439	1
2115	2439	1
2	2440	1
3	2440	2
5	2440	4
7	2440	1
9	2440	3
20	2440	1
29	2440	4
30	2440	1
38	2440	1
50	2440	2
64	2440	1
74	2440	1
99	2440	1
109	2440	1
128	2440	1
187	2440	1
191	2440	1
225	2440	1
240	2440	1
385	2440	2
413	2440	1
440	2440	1
471	2440	1
544	2440	1
654	2440	1
683	2440	1
724	2440	1
728	2440	1
743	2440	1
782	2440	1
839	2440	2
900	2440	1
966	2440	1
1056	2440	1
1140	2440	1
4593	2440	1
7000	2440	1
16240	2440	1
18636	2440	3
0	2441	1
1	2441	1
2	2441	1
5	2441	2
7	2441	1
8	2441	1
19	2441	1
33	2441	2
51	2441	1
79	2441	1
91	2441	2
92	2441	1
133	2441	1
176	2441	1
190	2441	2
215	2441	4
336	2441	1
459	2441	1
951	2441	3
1131	2441	2
1213	2441	1
1685	2441	1
1902	2441	2
19	2442	2
26	2442	1
38	2442	1
72	2442	4
102	2442	1
117	2442	2
139	2442	2
142	2442	1
144	2442	1
221	2442	1
255	2442	1
260	2442	1
281	2442	2
285	2442	4
343	2442	1
374	2442	1
379	2442	1
391	2442	1
588	2442	1
638	2442	1
657	2442	1
736	2442	1
782	2442	1
803	2442	1
847	2442	1
859	2442	1
869	2442	1
898	2442	1
947	2442	3
954	2442	3
1021	2442	1
1128	2442	4
1175	2442	1
1282	2442	6
1327	2442	1
1410	2442	2
1434	2442	1
1518	2442	1
1554	2442	1
1605	2442	1
1654	2442	1
1705	2442	1
1730	2442	1
1898	2442	1
1921	2442	1
1930	2442	1
1950	2442	4
1965	2442	1
1966	2442	1
2197	2442	1
2218	2442	1
2450	2442	1
2572	2442	1
2625	2442	1
2982	2442	1
3148	2442	2
5409	2442	1
5913	2442	4
6492	2442	1
7563	2442	1
9363	2442	1
12597	2442	1
18388	2442	1
0	2443	1
6	2443	2
10	2443	1
11	2443	2
13	2443	2
38	2443	1
132	2443	2
722	2443	1
1232	2443	2
1248	2443	2
1283	2443	1
31	2444	2
38	2444	1
